,feeder,equipment,type
3339,PUU02,PUU02VS-33,Switch
3340,PUU02,PUU02VS-30,Switch
3341,PUU02,PUU02VS-29,Switch
3342,PUU02,PUU02VS-16,Switch
3343,PUU02,PUU05VS-04,Switch
3344,PUU02,PUU02VF-08,Switch
3345,PUU02,PUU08F-17/01,Switch
3346,PUU02,PUU02VF-06,Switch
3347,PUU02,PUU02F-30,Switch
3348,PUU02,PUU02VS-27,Switch
3349,PUU02,PUU02VF-18,Switch
3350,PUU02,PUU02VF-12,Switch
3351,PUU02,PUU02VF-07,Switch
3352,PUU02,PUU02VS-32,Switch
3353,PUU02,PUU02VS-14,Switch
3354,PUU02,PUU02VS-23,Switch
3355,PUU02,PUU02VS-06,Switch
3356,PUU02,PUU02F-41,Switch
3357,PUU02,PUU02F-40,Switch
3358,PUU02,PUU02F-34,Switch
3359,PUU02,PUU02VS-09,Switch
3360,PUU02,PUU02VS-03,Switch
3361,PUU02,PUU002VF-03,Switch
3362,PUU02,PUU02VF-10,Switch
3363,PUU02,PUU02F-22,Switch
3364,PUU02,PUU02F-27,Switch
3365,PUU02,PUU05VS-12,Switch
3366,PUU02,PUU02F-21,Switch
3367,PUU02,PUU02VF-19,Switch
3368,PUU02,PUU02VS-26,Switch
3369,PUU02,PUU02VS-07,Switch
3370,PUU02,PUU02VS-12,Switch
3371,PUU02,PUU02F-25,Switch
3372,PUU02,PUU02F-29,Switch
3373,PUU02,PUU02VS-28,Switch
3374,PUU02,PUU02F-24,Switch
3375,PUU02,PUU02VF-17,Switch
3376,PUU02,PUU02VF-20,Switch
3377,PUU02,PUU02VS-21,Switch
3378,PUU02,PUU02VS-02,Switch
3379,PUU02,PUU02VS-22,Switch
3380,PUU02,PUU02F-31,Switch
3381,PUU02,PUU02VF-09,Switch
3382,PUU02,PUU02VS-13,Switch
3383,PUU02,PUU02VS-18,Switch
3384,PUU02,PUU02F-26,Switch
3385,PUU02,PUU02VS-01,Switch
3386,PUU02,PUU02VS-17,Switch
3387,PUU02,PUU02VS-11,Switch
3388,PUU02,PUU02F-28,Switch
3389,PUU02,PUU02VS-08,Switch
3390,PUU02,PUU02VS-10,Switch
3391,PUU02,PUU02VS-31,Switch
3392,PUU02,PUU02VF-36,Switch
3393,PUU02,PUU02F-37,Switch
3394,PUU02,PUU02F-38,Switch
3395,PUU02,PUU02F-35,Switch
3396,PUU02,PUU02VF-43,Switch
3397,PUU02,PUU02F-VF-05,Switch
3398,PUU02,PUU02F-44,Switch
3399,PUU02,PUU02F-32,Switch
3400,PUU02,PUU02F-33,Switch
3401,PUU02,PUU02VF-01,Switch
3402,PUU02,PUU02F-39,Switch
3403,PUU02,PUU07VS-38,Switch
3404,PUU02,PUU06F-28/01,Switch
3405,PUU02,PUU02VF-45,Switch
3406,PUU02,PUU02VF-47,Switch
3407,PUU02,PUU02F-48,Switch
3408,SZA05,SZA05VS-06/1,Switch
3409,SZA05,SZA05VS-06,Switch
3410,SZA05,SZA05VS-05,Switch
3411,SZA05,SZA01VS-06A,Switch
3412,SZA05,SZA01F-07,Switch
3413,SZA05,SZA05VS-03,Switch
3414,SZA05,SZA05VS-04,Switch
3415,SZA05,SZA05VS-02,Switch
3416,SZA05,SZA01VS-04A,Switch
3417,SWA04,SWA04F-VF-05,Switch
3418,SWA04,SWA04VF-01,Switch
3419,SWA04,SWA04VS-01,Switch
3420,SWA04,SWA04VF-17,Switch
3421,SWA04,SWA04VF-02,Switch
3422,BNA04,BNA09VS-106,Switch
3423,BNA04,BNA04VS-112,Switch
3424,BNA04,BNA04VF-36,Switch
3425,BNA04,BNA4VF-15/1,Switch
3426,BNA04,BNA04VS-105,Switch
3427,BNA04,BNA04VF-11,Switch
3428,BNA04,BNA04VF-03,Switch
3429,BNA04,BNA04VS-104,Switch
3430,BNA04,BNA04VF-34,Switch
3431,BNA04,BNA04VF-29,Switch
3432,BNA04,BNA04VF-27,Switch
3433,BNA04,BNA04VS-101,Switch
3434,BNA04,BNA04VF-07,Switch
3435,BNA04,BNA04VF-12,Switch
3436,BNA04,BNA04F-03/02,Switch
3437,BNA04,BNA04VF-25,Switch
3438,BNA04,BNA04VS-111,Switch
3439,BNA04,BNA04F-VF-09,Switch
3440,BNA04,BNA04VF-01,Switch
3441,BNA04,BNA04F-VF-14,Switch
3442,BNA04,BNA04VS-103,Switch
3443,BNA04,BNA04VF-28,Switch
3444,BNA04,BNA04VF-31,Switch
3445,BNA04,BNA04VF-33,Switch
3446,BNA04,BNA04F-VF-03/,Switch
3447,BNA04,BNA04VS-108,Switch
3448,BNA04,BNA04VS-107,Switch
3449,BNA04,BNA04VF-26,Switch
3450,BNA04,BNA04VS-113,Switch
3451,BNA04,BNA04VS-109,Switch
3452,BNA04,BNA04VF-13,Switch
3453,BNA04,BNA04VS-106,Switch
3454,BNA04,BNA04VF-08,Switch
3455,BNA04,BNA04VF-10,Switch
3456,BNA04,BNA04F-VF-04,Switch
3457,BNA04,BNA04F-VF-05,Switch
3458,BNA04,BNA04VF-30,Switch
3459,BNA04,BNA04VF-24,Switch
3460,BNA04,BNA04F-VF-23,Switch
3461,PLT02,XXX77F-619991,Switch
3462,PLT02,PLB01F-77,Switch
3463,PLT02,PLT02VS-104,Switch
3464,PLT02,PLB03F-05/01,Switch
3465,PLT02,PLT02VS-102,Switch
3466,PLT02,PLE02VS-05,Switch
3467,KPA06,KPA06F-01/1,Switch
3468,KPA06,KPA06VS-05,Switch
3469,KPA06,KPA06F-02,Switch
3470,KPA06,KPA06VS-02,Switch
3471,KPA06,KPA06VS-03,Switch
3472,KPA06,KPA06VS-01,Switch
3473,KPA06,KPA06F-00,Switch
3474,MSA05,MSA05F-18,Switch
3475,MSA05,MSA05VS-13,Switch
3476,MSA05,MSA05VS-12,Switch
3477,MSA05,MSA09VS-13,Switch
3478,MSA05,MSA05VS-09,Switch
3479,MSA05,MSA05VS-20,Switch
3480,MSA05,MSA05VS-02,Switch
3481,MSA05,MSA05F-13,Switch
3482,MSA05,MSA05F-06,Switch
3483,MSA05,MSA05VS-18,Switch
3484,MSA05,MSA05F-08,Switch
3485,MSA05,MSA05VF-02,Switch
3486,MSA05,45677F-77,Switch
3487,MSA05,MSA05VS-10,Switch
3488,MSA05,MSA05F-05,Switch
3489,MSA05,MSA05VS-17,Switch
3490,MSA05,MSA05F-07,Switch
3491,MSA05,MSA05VS-19,Switch
3492,MSA05,MSA05VS-08,Switch
3493,MSA05,MSA05F-04,Switch
3494,MSA05,MSA09VS-05,Switch
3495,MSA05,MSA11VS-09,Switch
3496,MSA05,MSA05VS-06,Switch
3497,MSA05,MSA05F-14,Switch
3498,MSA05,MSA05VS-16,Switch
3499,MSA05,MSA05VF-01,Switch
3500,MSA05,MSA05VS-22,Switch
3501,MSA05,MSA05VS-04,Switch
3502,MSA05,MSA05F-19,Switch
3503,MSA05,MSA05VS-11,Switch
3504,MSA05,MSA05F-17,Switch
3505,MSA05,MSA05F-20,Switch
3506,MSA05,MSA05VS-07,Switch
3507,MSA05,MSA05F-12,Switch
3508,MSA05,MSA05F-09,Switch
3509,MSA05,MSA05F-16,Switch
3510,MSA05,MSA05F-03,Switch
3511,MSA05,MSA05VS-01,Switch
3512,MSA05,MSA05F-11,Switch
3513,MSA05,MSA05VS-14,Switch
3514,MSA05,MSA11VS-10,Switch
3515,MSA05,MSA05F-15,Switch
3516,PUU08,PUU08VF-05,Switch
3517,PUU08,PUU08VS-07,Switch
3518,PUU08,PUU08VF-09,Switch
3519,PUU08,PUU08VS-04,Switch
3520,PUU08,PUU08VS-02,Switch
3521,PUU08,PUU08VF-12,Switch
3522,PUU08,PUU08VF-01,Switch
3523,PUU08,PUU08VS-08,Switch
3524,PUU08,PUU08VF-06,Switch
3525,PUU08,PUU08VF-11,Switch
3526,PUU08,PUU08VF-02,Switch
3527,PUU08,PUU08VS-03,Switch
3528,PUU08,PUU08VF-13,Switch
3529,PUU08,PUU08VS-05,Switch
3530,PUU08,PUU08VF-03,Switch
3531,PUU08,PUU08VF-10,Switch
3532,PUU08,PUU08VS-01,Switch
3533,PUU08,PUU08VF-14,Switch
3534,PUU08,PUU08VS-06,Switch
3535,PUU08,PUU08VF-07,Switch
3536,PUU08,PUU08VF-04,Switch
3537,PUU08,PUU08VF-08,Switch
3538,MSA01,MSA01VF-05,Switch
3539,MSA01,MSA01VF-04,Switch
3540,MSA01,MSA01VS-18,Switch
3541,MSA01,MSA01VS-03,Switch
3542,MSA01,MSA01VS-14,Switch
3543,MSA01,MSA01VS-06,Switch
3544,MSA01,MSA01VF-02,Switch
3545,MSA01,MSA01VS-05,Switch
3546,MSA01,MSA01VS-26,Switch
3547,MSA01,MSA01VF-09,Switch
3548,MSA01,MSA01VF-06,Switch
3549,MSA01,MSA01VS-07,Switch
3550,MSA01,MSA01VS-28,Switch
3551,MSA01,MSA01VS-15,Switch
3552,MSA01,MSA01VS-17,Switch
3553,MSA01,MSA01VS-16,Switch
3554,MSA01,MSA01VF-01,Switch
3555,MSA01,MSA01VF-07,Switch
3556,MSA01,MSA01VF-03,Switch
3557,MSA01,MSA01VS-01,Switch
3558,MSA01,MSA01VF-08,Switch
3559,MSA01,MSA01VS-08,Switch
3560,MSA01,MSA01VS-27,Switch
3561,MSA01,MSA01VS-04,Switch
3562,MSA01,MSA01VS-12,Switch
3563,MSA01,MAN77F-77,Switch
3564,MSA01,MSA01VS-19,Switch
3565,MSA01,MSA01VF-11,Switch
3566,MSA01,MSA01VS-21,Switch
3567,DCA03,DCA04F-01,Switch
3568,DCA03,DCA03VS-12,Switch
3569,DCA03,DCA03VS-08,Switch
3570,DCA03,DCA03VS-09,Switch
3571,DCA03,DCA03S-02,Switch
3572,DCA03,DCA03VS-01,Switch
3573,PRA07,pra07f-17,Switch
3574,PRA07,PRA07VS-15,Switch
3575,PRA07,PRA07VS-02,Switch
3576,PRA07,PRA7F-06,Switch
3577,PRA07,PRA07VS-14,Switch
3578,PRA07,PRA7F-08,Switch
3579,PRA07,PRA07F-16,Switch
3580,PRA07,PRA7F-04,Switch
3581,PRA07,PRA07VS-12,Switch
3582,PRA07,PRA7F-10,Switch
3583,PRA07,PRA07VS-09,Switch
3584,PRA07,PRA07F-01,Switch
3585,PRA07,PRA07F-12,Switch
3586,PRA07,PRA07F-11,Switch
3587,PRA07,PRA07VS-16,Switch
3588,PRA07,PRA07VS-08,Switch
3589,PRA07,PRA07F-15,Switch
3590,PRA07,DCA03F-16,Switch
3591,PRA07,pra07F-18,Switch
3592,PRA07,PRA07VS-03,Switch
3593,PRA07,PRA07F-14,Switch
3594,PRA07,PRA07VS-07,Switch
3595,PRA07,PRA07VS-10,Switch
3596,PRA07,PRA07F-03,Switch
3597,PRA07,PRA07VS-05,Switch
3598,PRA07,PRA07VS-11,Switch
3599,PRA07,PRA07VS-01,Switch
3600,PRA07,PRA07F-02,Switch
3601,PRA07,PRA7F-09,Switch
3602,PRA07,PRA07VS-06,Switch
3603,PRA07,RKA08VS-10,Switch
3604,PRA07,PRA7F-05,Switch
3605,PRA07,PRA07VS-04,Switch
3606,PRA07,pra07f-13,Switch
3607,PRA07,PRA07VS-13,Switch
3608,PRA07,PRA7F-07,Switch
3609,WBT03,PLE10VS-02,Switch
3610,WBT03,XXX77F-620527,Switch
3611,WBT03,WGT05VF-11,Switch
3612,WBT03,WGT05VF-10,Switch
3613,WBT03,WBT03VS-04,Switch
3614,WBT03,WBT03VF-59,Switch
3615,WBT03,PLE10VS-05,Switch
3616,WBT03,WBT03S-13,Switch
3617,WBT03,WGT02VS-03,Switch
3618,WBT03,PLE05VS-05,Switch
3619,WBT03,WBT03VS-01,Switch
3620,WBT03,WBT03VS-02,Switch
3621,WBT03,WGT05VF-09,Switch
3622,WBT03,WBT03VS-03,Switch
3623,WBT03,PLE10VS-04,Switch
3624,PLA03,PLA03VF-104,Switch
3625,PLA03,PLA03VF-110,Switch
3626,PLA03,PLA03VF-117,Switch
3627,PLA03,PLA03VS-05,Switch
3628,PLA03,PLA03VF-122,Switch
3629,PLA03,PLA03VS-08,Switch
3630,PLA03,PLA03VF-107,Switch
3631,PLA03,PLA04VF-106,Switch
3632,PLA03,PLA03VS-07,Switch
3633,PLA03,PLA03VF-129,Switch
3634,PLA03,PLA04VF-110,Switch
3635,PLA03,PLA03VS-04,Switch
3636,PLA03,PLA03VF-101,Switch
3637,PLA03,PLA03VS-01,Switch
3638,PLA03,PLA04VF-05,Switch
3639,PLA03,PLA03VF-121,Switch
3640,PLA03,PLA03VF-120,Switch
3641,PLA03,PLA03VF-114,Switch
3642,PLA03,PLA03VF-130,Switch
3643,PLA03,PLA03VF-106,Switch
3644,PLA03,PLA03VF-119,Switch
3645,PLA03,PLA02VS-03,Switch
3646,PLA03,PLA03VF-131,Switch
3647,PLA03,PLA03VF-109,Switch
3648,PLA03,PLE02VS-08,Switch
3649,PLA03,PLA03VF-123,Switch
3650,PLA03,PLA03VF-118,Switch
3651,PLA03,PLA03VF-125,Switch
3652,PLA03,PLA03VS-03,Switch
3653,PLA03,PLA03VF-124,Switch
3654,PLA03,PLA03VF-113,Switch
3655,PLA03,PLA02VS-16,Switch
3656,PLA03,PLA03VF-108,Switch
3657,PLA03,PLA03VF-103,Switch
3658,PLA03,PLA03VF-116,Switch
3659,PLA03,PLA03VF-105,Switch
3660,PLA03,PLA03VF-112,Switch
3661,PLA03,PLA04VF-107,Switch
3662,PLA03,PLA03F-VF126,Switch
3663,PLA03,PLA03VF-127,Switch
3664,PLA03,PLA02VS-14,Switch
3665,PLA03,PLA03VF-115,Switch
3666,PLA03,PLA04VF-109,Switch
3667,PLA03,PLA04VS-05,Switch
3668,PLA03,PLA03VF-102,Switch
3669,PLA03,PLA03VF-128,Switch
3670,PLA03,PLA02VS-13,Switch
3671,PLA03,PLA03VF-111,Switch
3672,NAB01,NAB01F-21,Switch
3673,NAB01,NAB01F-17,Switch
3674,NAB01,NAB01VS-08,Switch
3675,NAB01,NAB01VS-14,Switch
3676,NAB01,NAB01F-15,Switch
3677,NAB01,NAB01VS-04,Switch
3678,NAB01,NAB01VS-13,Switch
3679,NAB01,NAB01F-24,Switch
3680,NAB01,NAB01VS-03,Switch
3681,NAB01,NAB01F-27,Switch
3682,NAB01,NAB01VS-05,Switch
3683,NAB01,NAB01VS-07,Switch
3684,NAB01,NAB01VS-06,Switch
3685,NAB01,NAB01VS-15,Switch
3686,NAB01,NAB01VS-12,Switch
3687,NAB01,NAB01F-11/2,Switch
3688,NAB01,NAB01VS-11,Switch
3689,NAB01,NAB01F-13/2,Switch
3690,NAB01,NAB01VS-02,Switch
3691,NAB01,NAB01F-13/1,Switch
3692,NAB01,NAB01F-09,Switch
3693,NAB01,NAB01F-16,Switch
3694,NAB01,NAB01F-04/01,Switch
3695,NAB01,NAB01F-22,Switch
3696,NAB01,NAB01VS-10,Switch
3697,NAB01,NAB01F-12,Switch
3698,NAB01,NAB01F-19,Switch
3699,NAB01,NAB01F-11/1,Switch
3700,NAB01,NAB01F-13,Switch
3701,NAB01,25577F-77,Switch
3702,NAB01,WEA02VS-14,Switch
3703,NAB01,NAB01F-14,Switch
3704,NAB01,NAB01F-23,Switch
3705,NAB01,NAB01F-25,Switch
3706,NAB01,NAB01F-20,Switch
3707,NAB01,NAB01F-04,Switch
3708,NAB01,NAB01VS-09,Switch
3709,NAB01,NAB01F-26,Switch
3710,NAB01,NAB01F-12/01,Switch
3711,NAB01,NAB01F-11,Switch
3712,NAB01,NAB01F-10,Switch
3713,TSK02,TSK02VS-05,Switch
3714,TSK02,UTA06F-37,Switch
3715,TSK02,TSK02VS-04,Switch
3716,TSK02,UTA08VS-06,Switch
3717,TSK02,PIH04F-29,Switch
3718,TSK02,TSK02VS-02,Switch
3719,TSK02,UTA06F-36,Switch
3720,TSK02,UTA06F-23,Switch
3721,TSK02,TSK02VS-01,Switch
3722,TSK02,TSK02VS-08,Switch
3723,TSK02,TSK02VS-09,Switch
3724,TSK02,UTA06F-24/01,Switch
3725,TSK02,TSK02VS-03,Switch
3726,TSK02,UTA06F-18,Switch
3727,TSK02,UTA08VS-05,Switch
3728,TSK02,TSK02VS-07,Switch
3729,TSK02,UTA06F-25,Switch
3730,TSK02,TSK02VS-06,Switch
3731,TSK02,UTA06F-19,Switch
3732,PUU01,PUU01VF-15,Switch
3733,PUU01,PUU01VF-01,Switch
3734,PUU01,PUU01F-16,Switch
3735,PUU01,PUU01VF-06,Switch
3736,PUU01,PUU01VS-03,Switch
3737,PUU01,PUU01VF-17,Switch
3738,PUU01,PUU01VF-13,Switch
3739,PUU01,PUU01VS-15,Switch
3740,PUU01,PUU01VS-14,Switch
3741,PUU01,PUU01VF-14,Switch
3742,PUU01,PUU01VS-17,Switch
3743,PUU01,PUU01VF-16,Switch
3744,PUU01,PUU01F-19,Switch
3745,PUU01,PUU01VF-07,Switch
3746,PUU01,PUU01VF-08,Switch
3747,PUU01,PUU01VS-02,Switch
3748,PUU01,PUU01VS-10,Switch
3749,PUU01,PUU01VF-10,Switch
3750,PUU01,PUU01VS-18,Switch
3751,PUU01,PUU01VS-09,Switch
3752,PUU01,PUU01VS-01,Switch
3753,PUU01,PUU01VS-11,Switch
3754,PUU01,PUU01VF-09,Switch
3755,PUU01,PUU01VS-06,Switch
3756,PUU01,PUU01VF-05,Switch
3757,PUU01,PUU01VS-05,Switch
3758,PUU01,PUU01VS-04,Switch
3759,PUU01,PUU01VS-12,Switch
3760,PUU01,PUU01VS-08,Switch
3761,PUU01,PUU01VF-12,Switch
3762,PUU01,PUU01VS-07,Switch
3763,PUU01,PUU01VS-13,Switch
3764,PUU01,PUU01VF-03,Switch
3765,PUU01,PUU01VF-11,Switch
3766,PUU01,PUU01VF-04,Switch
3767,DCA02,DCA02VF-18,Switch
3768,DCA02,DCA07F-23/01,Switch
3769,DCA02,DCA02VF-11/01,Switch
3770,DCA02,DCA02VS-01,Switch
3771,DCA02,DCA02VF-20,Switch
3772,DCA02,DCA02VS-11,Switch
3773,DCA02,DCA02F-28,Switch
3774,DCA02,DCA08VF-11/02,Switch
3775,DCA02,DCA02VF-08/02,Switch
3776,DCA02,DCA02VF-04,Switch
3777,DCA02,DCA02VF-02,Switch
3778,DCA02,DCA8VF-11/05,Switch
3779,DCA02,BDCA02VF-21/01,Switch
3780,DCA02,DCA02VS-13,Switch
3781,DCA02,DCA02VF-09,Switch
3782,DCA02,DCA07F-22/03,Switch
3783,DCA02,DCA02VS-12,Switch
3784,DCA02,DCA02VF-10,Switch
3785,DCA02,DCA06VS-02,Switch
3786,DCA02,DCA02VF-05,Switch
3787,DCA02,DCA02F-31,Switch
3788,DCA02,DCA02F-27,Switch
3789,DCA02,DCA02VF-18/01,Switch
3790,DCA02,DCA02VS-10,Switch
3791,DCA02,DCA02VS-14,Switch
3792,DCA02,DCA02VS-19,Switch
3793,DCA02,DCA02VS-07,Switch
3794,DCA02,DCA02VS-02,Switch
3795,DCA02,DCA02VF-19,Switch
3796,DCA02,DCA02F-23,Switch
3797,DCA02,DCA02VF-15/02,Switch
3798,DCA02,DCA02F-33,Switch
3799,DCA02,DCA02VS-08,Switch
3800,DCA02,DCA02VF-01/01,Switch
3801,DCA02,DCA02VF-01,Switch
3802,DCA02,DCA02F-24,Switch
3803,DCA02,DCA02VF-07,Switch
3804,DCA02,DCA02VF-15,Switch
3805,DCA02,DCA02VF-19/01,Switch
3806,DCA02,DCA02VF-16/2,Switch
3807,DCA02,DCA02VS-18,Switch
3808,DCA02,DCA02F-25,Switch
3809,DCA02,DCA02VF-03,Switch
3810,DCA02,DCA07F-21,Switch
3811,DCA02,DCA02VS-04,Switch
3812,DCA02,DCA02F-26,Switch
3813,DCA02,DCA02F-00,Switch
3814,DCA02,DCA02F-32,Switch
3815,DCA02,DCA02VF-05/02,Switch
3816,DCA02,DCA2F-22/3,Switch
3817,DCA02,DCA02VF-16/01,Switch
3818,DCA02,DCA02VF-15/01,Switch
3819,DCA02,DCA02VF-08/01,Switch
3820,DCA02,DCA02F-30,Switch
3821,DCA02,DCA02VS-16,Switch
3822,DCA02,DCA02VS-05,Switch
3823,DCA02,DCA02VF-05/01,Switch
3824,DCA02,DCA02F-34,Switch
3825,DCA02,DCA02VF-11,Switch
3826,DCA02,DCA02VF-06,Switch
3827,DCA02,DCA02VS-15,Switch
3828,DCA02,DCA02VF-16,Switch
3829,DCA02,DCA02VF-06/01,Switch
3830,DCA02,DCA02VS-09,Switch
3831,DCA02,DCA02VF-17,Switch
3832,DCA02,DCA02VS-17,Switch
3833,DCA02,DCA02VS-03,Switch
3834,DCA02,DCA02VS-06,Switch
3835,DCA02,DCA02F-07/1,Switch
3836,DCA02,DCA02VF-08,Switch
3837,DCA02,DCA02F-99,Switch
3838,DCA02,PRA05VS-29,Switch
3839,DCA02,DCA02VF-14/01,Switch
3840,DCA02,DCA02VF-13,Switch
3841,DCA02,DCA02VF-12,Switch
3842,DCA02,DCA02VF-14,Switch
3843,WBT04,WGT02VF-30,Switch
3844,WBT04,WBT04VS-104,Switch
3845,WBT04,WGT02VF-35,Switch
3846,WBT04,-,Switch
3847,WBT04,-,Switch
3848,WBT04,WGT02VF-39,Switch
3849,WBT04,WGT02VF-53,Switch
3850,WBT04,-,Switch
3851,WBT04,WGT02VF-28,Switch
3852,WBT04,WBT04VS-10,Switch
3853,WBT04, SR01S-05,Switch
3854,WBT04,WBT04VS-105,Switch
3855,WBT04,WGT02VF-24,Switch
3856,WBT04,WGT02VF-20/01,Switch
3857,WBT04,-,Switch
3858,WBT04,WBT05VS-02,Switch
3859,WBT04,-,Switch
3860,WBT04,WGT02VF-40,Switch
3861,WBT04,WGT02VF-43/1,Switch
3862,WBT04,-,Switch
3863,WBT04,SRC01S-04,Switch
3864,WBT04,WGT02VF-44,Switch
3865,WBT04,WBT04VS-01,Switch
3866,WBT04,WGT02VF-23,Switch
3867,WBT04,WBT04VS-13,Switch
3868,WBT04,WBT04VS-17,Switch
3869,WBT04,WGT02VF-50,Switch
3870,WBT04,WGT02VF-33,Switch
3871,WBT04,WGT02VF-29,Switch
3872,WBT04,WGT02VF-32,Switch
3873,WBT04,WBT04VS-08,Switch
3874,WBT04,WGT02VF-22,Switch
3875,WBT04,WGT02VF-57,Switch
3876,WBT04,-,Switch
3877,WBT04,WBT04VS-11,Switch
3878,WBT04,WGT02VF-31,Switch
3879,WBT04,WBT04VS-03,Switch
3880,WBT04,WBT04VS-02,Switch
3881,WBT04,WGT02VF-56,Switch
3882,WBT04,WGT02VF-34,Switch
3883,WBT04,155577F-77,Switch
3884,WBT04,WGT02VF-43,Switch
3885,WBT04,WBT04VS-09,Switch
3886,WBT04,WGT02VF-47,Switch
3887,WBT04,WBT04VS-106,Switch
3888,WBT04,WBT04VS-15,Switch
3889,WBT04,WGT02VF-25,Switch
3890,WBT04,-,Switch
3891,WBT04,WGT02VF-52,Switch
3892,WBT04,-,Switch
3893,WBT04,WBT04VS-14,Switch
3894,WBT04,WGT02VF-42,Switch
3895,WBT04,XXX77F-779595,Switch
3896,WBT04,WGT02VF-49,Switch
3897,PRA09,PRA04F-02,Switch
3898,PRA09,PRA09F-04,Switch
3899,PRA09,PRA09F-03,Switch
3900,PRA09,PRA09F-02,Switch
3901,PRA09,PRA04F-03,Switch
3902,PRA09,PRA09VS-04,Switch
3903,PRA09,PRA09VS-02,Switch
3904,PRA09,PRA04F-05,Switch
3905,PRA09,PRA09F-07,Switch
3906,PRA09,PRA04F-06,Switch
3907,PRA09,PRA09VS-01,Switch
3908,PRA09,PRA04F-04,Switch
3909,PRA09,PRA09F-08,Switch
3910,PRA09,PRA09F-01,Switch
3911,PRA09,PRA04F-01,Switch
3912,PRA09,PRA09VS-03,Switch
3913,PRA09,PRA09VS-05,Switch
3914,PRA09,PRA09F-05,Switch
3915,PKT01,PKT01VS-118,Switch
3916,PKT01,PKT01VF-21,Switch
3917,PKT01,PKT01VF-31,Switch
3918,PKT01,PKT01VF-06,Switch
3919,PKT01,PKT01VS-110,Switch
3920,PKT01,-,Switch
3921,PKT01,PKT01VF-20,Switch
3922,PKT01,PKT01VF-13,Switch
3923,PKT01,PKT04F-85,Switch
3924,PKT01,PKT01VF-35,Switch
3925,PKT01,PKT01VS-117,Switch
3926,PKT01,PKT01VS-109,Switch
3927,PKT01,PKT01VF-34,Switch
3928,PKT01,-,Switch
3929,PKT01,PKT01VF-12,Switch
3930,PKT01,PKT01VF-11,Switch
3931,PKT01,PKT01VF-25,Switch
3932,PKT01,PKT01VF-04,Switch
3933,PKT01,PKT01F-00,Switch
3934,PKT01,PKT01VF-37,Switch
3935,PKT01,PKT01VS-108,Switch
3936,PKT01,PKT01VF-22,Switch
3937,PKT01,PKT01VF-38,Switch
3938,PKT01,PKT01VF-32,Switch
3939,PKT01,PKT01VS-106,Switch
3940,PKT01,PKT01F-38,Switch
3941,PKT01,PKT01VS-115,Switch
3942,PKT01,PKT01VF-10,Switch
3943,PKT01,PKT01VS-107,Switch
3944,PKT01,-,Switch
3945,PKT01,PKT01VF-08,Switch
3946,PKT01,PKT01VF-24,Switch
3947,PKT01,-,Switch
3948,PKT01,PKT01VS-701,Switch
3949,PKT01,PKT01VS-119,Switch
3950,PKT01,PKT01VS-105,Switch
3951,PKT01,-,Switch
3952,PKT01,PKT01VF-15,Switch
3953,PKT01,PKT01VF-03,Switch
3954,PKT01,PKT01VF-29,Switch
3955,PKT01,PKT01VS-114,Switch
3956,PKT01,PKT01VS-113,Switch
3957,PKT01,-,Switch
3958,PKT01,PKT01VF-05,Switch
3959,PKT01,PKT01VF-14,Switch
3960,PKT01,PKT01VF-39,Switch
3961,PKT01,PKT01F-33,Switch
3962,PKT01,PKT01VF-02,Switch
3963,PKT01,PKT01VF-41,Switch
3964,PKT01,PKT01VS-702,Switch
3965,PKT01,PKT01VF-30,Switch
3966,PKT01,-,Switch
3967,PKT01,PKT01VS-101,Switch
3968,PKT01,PKT01VS-116,Switch
3969,PKT01,PKT01VF-01,Switch
3970,PKT01,PKT01VF-07,Switch
3971,PKT01,PKT01VF-09,Switch
3972,PKT01,STA07F-50,Switch
3973,PKT01,PKT01VF-17,Switch
3974,PKT01,PKT01VF-18,Switch
3975,PKT01,STA07VS-16,Switch
3976,PKT01,PKT01F-36,Switch
3977,PKT01,PKT03VS-102,Switch
3978,PKT01,PKT01VF-16,Switch
3979,PKT01,PKT01VS-111,Switch
3980,PKT01,PKT01VF-23,Switch
3981,PKT01,PKT01VS-112,Switch
3982,PKT01,PKT01VF-40,Switch
3983,PKT01,PKT01VF-28,Switch
3984,PKT01,STA06VS-17,Switch
3985,PKT01,PKT01F-48,Switch
3986,PKT01,PKT01VF-26,Switch
3987,TAA09,TAA07F-08,Switch
3988,TAA09,TAA06F-32,Switch
3989,TAA09,TAA09VS-19,Switch
3990,TAA09,TAA09VS-07,Switch
3991,TAA09,TAA07F-03,Switch
3992,TAA09,TAA09VS-01,Switch
3993,TAA09,TAA07F-09,Switch
3994,TAA09,TAA09VS-08,Switch
3995,TAA09,TAA09VS-09,Switch
3996,TAA09,TAA09VS-20,Switch
3997,TAA09,TAA07F-05,Switch
3998,TAA09,TAA07F-01/02,Switch
3999,TAA09,TAA06F-36,Switch
4000,TAA09,TAA06F-07,Switch
4001,TAA09,TAA09VS-10,Switch
4002,TAA09,TAA09VS-14,Switch
4003,TAA09,TAA07F-04,Switch
4004,TAA09,TAA09F-XX,Switch
4005,TAA09,TAA04F-50,Switch
4006,TAA09,-,Switch
4007,TAA09,TAA07F-07,Switch
4008,TAA09,TAA06F-35/1,Switch
4009,TAA09,TAA01F-03,Switch
4010,TAA09,TAA09VS-15/1,Switch
4011,TAA09,TAA09VS-12,Switch
4012,TAA09,TAA09VS-17,Switch
4013,TAA09,TAA07F-01,Switch
