,feeder,equipment,type
2967,MLA05,MLA05VS-111,Switch
2968,MLA05,MLA05VS-110,Switch
2969,MLA05,MLA05VS-112,Switch
2970,MLA05,MLA05VS-108,Switch
2971,MLA05,MLA05VS-105,Switch
2972,MLA05,MLA05VS-115,Switch
2973,MLA05,MLA05VS-114,Switch
2974,MLA05,MLA05VS-117,Switch
2975,MLA05,MLA05VS-109,Switch
2976,MLA05,MLA05VF-136,Switch
2977,MLA05,MLA05VF-135,Switch
2978,MLA05,MLA05VF-134,Switch
2979,MLA05,MLA05VF-133,Switch
2980,MLA05,MLA05VF-132,Switch
2981,MLA05,MLA05VF-131,Switch
2982,MLA05,MLA05VF-130,Switch
2983,MLA05,MLA05VF-128,Switch
2984,MLA05,MLA05VF-127,Switch
2985,MLA05,MLA05VF-126,Switch
2986,MLA05,MLA05VF-125,Switch
2987,MLA05,MLA05VF-124,Switch
2988,MLA05,MLA05VF-123,Switch
2989,MLA05,MLA05VF-122,Switch
2990,MLA05,MLA05VF-121,Switch
2991,MLA05,MLA05VF-120,Switch
2992,MLA05,MLA05VF-119,Switch
2993,MLA05,MLA05VF-118,Switch
2994,MLA05,MLA05VF-117,Switch
2995,MLA05,MLA05VF-116,Switch
2996,MLA05,MLA05VF-115,Switch
2997,MLA05,MLA05VF-114,Switch
2998,MLA05,MLA05VF-113,Switch
2999,MLA05,MLA05VF-111,Switch
3000,MLA05,MLA05VF-110,Switch
3001,MLA05,MLA05VF-109,Switch
3002,MLA05,MLA05VF-108,Switch
3003,MLA05,MLA05VS-116,Switch
3004,MLA05,WPA04VS-107,Switch
3005,MLA05,MLA05VS-102,Switch
3006,MLA05,MLA05VS-103,Switch
3007,MLA05,MLA05VF-112,Switch
3008,MLA05,MLA05VF-129,Switch
3009,CEA05,BGA02VF-130,Switch
3010,CEA05,BGA02VF-157,Switch
3011,CEA05,BGA02VF-153,Switch
3012,CEA05,BGA02F-34/01,Switch
3013,CEA05,CEA05VS-103,Switch
3014,CEA05,CEA05VS-101,Switch
3015,CEA05,CEA05VS-102,Switch
3016,CEA05,BGA02VF-131,Switch
3017,CEA05,BGA02VF-136,Switch
3018,CEA05,BGA02VF-143,Switch
3019,CEA05,BGA02VF-149,Switch
3020,CEA05,BGA02VF-139,Switch
3021,CEA05,BGA02VS-103,Switch
3022,CEA05,BGA02VF-134,Switch
3023,CEA05,BGA02VF-152,Switch
3024,CEA05,BGA02VF-154,Switch
3025,CEA05,BGA03F-04,Switch
3026,CEA05,BGA02VF-138,Switch
3027,CEA05,BGA03F-05/1,Switch
3028,CEA05,BGA02VF-148,Switch
3029,CEA05,BGA02VF-146,Switch
3030,CEA05,BGA02VS-105,Switch
3031,CEA05,CEA05VS-02,Switch
3032,CEA05,CEA05VS-03,Switch
3033,CEA05,PAS01VF-101,Switch
3034,CEA05,BGA02VF-156,Switch
3035,CEA05,BGA02VS-104,Switch
3036,NIU03,NIU03VS-02,Switch
3037,NIU03,NIU03VS-03,Switch
3038,CMA04,CMA04F-01,Switch
3039,CMA04,CMA08F-01,Switch
3040,CMA04,CMA04VS-101,Switch
3041,CMA04,CMA04VS-104,Switch
3042,CMA04,CMA04VS-102,Switch
3043,CMA04,CMA04VS-106,Switch
3044,CMA04,CMA04VS-105,Switch
3045,CMA04,CMA04VS-108,Switch
3046,CMA04,CMA04VS-103,Switch
3047,CMA04,CMA04VS-107,Switch
3048,CMA04,CMF03VS-105,Switch
3049,CMA04,CMF05VS-106,Switch
3050,PAN04,PAN04VF-111,Switch
3051,PAN04,PAN04VF-102,Switch
3052,PAN04,PAN04VF-124,Switch
3053,PAN04,PAN04VF-123,Switch
3054,PAN04,PAN04VF-120,Switch
3055,PAN04,PAN04VF-122,Switch
3056,PAN04,PAN04VF-119,Switch
3057,PAN04,PAN04VF-117,Switch
3058,PAN04,PAN04VF-101,Switch
3059,PAN04,PAN04VF-105,Switch
3060,PAN04,PAN04VF-118,Switch
3061,PAN04,PAN04VF-108,Switch
3062,PAN04,PAN04VF-107,Switch
3063,PAN04,PAN04VF-121,Switch
3064,PAN04,PAN04VF-115,Switch
3065,PAN04,PAN04VF-103,Switch
3066,PAN04,PAN04VF-104,Switch
3067,PAN04,PAN04VF-112,Switch
3068,PAN04,PAN04VF-110,Switch
3069,PAN04,PAN04VF-109,Switch
3070,PAN04,PAN04VF-113,Switch
3071,PAN04,PAN04F-102/01,Switch
3072,PAN04,PAN04VF-125,Switch
3073,PAN04,PAN04VF-116,Switch
3074,PAN04,PAN04VF-114,Switch
3075,PAN04,PAN04VF-128,Switch
3076,PAN04,PAN04VF-127,Switch
3077,PAN04,PAN04VF-126,Switch
3078,PAN04,PAN04VF-106,Switch
3079,PAN04,PAN04VF-701,Switch
3080,PAN04,PAN04VS-111,Switch
3081,PAN04,PAN04VS-103,Switch
3082,PAN04,PAN04VS-107,Switch
3083,PAN04,PAN04VS-108,Switch
3084,PAN04,PAN04VS-102,Switch
3085,PAN04,PAN04VS-106,Switch
3086,PAN04,PAN04VS-101,Switch
3087,PAN04,PAN04VS-105,Switch
3088,PAN04,PAN04VS-110,Switch
3089,PAN04,PAN04VS-109,Switch
3090,LNA05,LNA05VS-106,Switch
3091,LNA05,LNA05VS-103,Switch
3092,LNA05,LNA05VS-101,Switch
3093,LNA05,LNA05VS-111,Switch
3094,LNA05,LNA05F-02,Switch
3095,LNA05,LNA05VS-113,Switch
3096,LNA05,LNA05F-03,Switch
3097,LNA05,LNA05VS-107,Switch
3098,LNA05,LNA05VS-116,Switch
3099,LNA05,LNA05VS-114,Switch
3100,LNA05,LNA05VF-114,Switch
3101,LNA05,LNA05VS-115,Switch
3102,LNA05,LNA05VS-104,Switch
3103,LNA05,LNA05VS-108,Switch
3104,LNA05,LNA05VS-109,Switch
3105,LNA05,LNA05VF-101,Switch
3106,LNA05,LNA05VS-102,Switch
3107,LNA05,LNA05VF-101/2,Switch
3108,LNA05,LNA05VF-101/1,Switch
3109,LNA05,LNA05F-VF-107,Switch
3110,LNA05,LNA05F-06,Switch
3111,SKP05,SKP05F-01,Switch
3112,SKP05,SKP05F-02,Switch
3113,SKP05,SKP05F-07,Switch
3114,SKP05,SKP05F-08,Switch
3115,SKP05,SKP05F-09,Switch
3116,SKP05,SKP05F-03/01,Switch
3117,SKP05,SKP05F-10,Switch
3118,SKP05,SKP05F-04,Switch
3119,SKP05,SKP05F-03,Switch
3120,SKP05,SKP05F-05,Switch
3121,SKP05,SKP05F-06,Switch
3122,SKP05,SKP05VS-101,Switch
3123,SKP05,SKP05F-11,Switch
3124,SKP05,SKP05F-11/01,Switch
3125,SKP05,SKP05VS-112,Switch
3126,SKP05,SKP05VS-104,Switch
3127,SKP05,SKP05VS-103,Switch
3128,SKP05,SKP05VS-109,Switch
3129,SKP05,SKP05VS-108,Switch
3130,SKP05,SKP05VS-110,Switch
3131,SKP05,SKP05VS-107,Switch
3132,SKP05,SKP05VS-106,Switch
3133,SKP05,SKP05VS-105,Switch
3134,SKP05,SKP05VS-102,Switch
3135,SKP05,SKP05F-112/1,Switch
3136,SKP05,SKP05F-110/1,Switch
3137,SGA07,SGA07VF-101,Switch
3138,SGA07,SGA07VF-104,Switch
3139,SGA07,SGA07VS-101,Switch
3140,SGA07,SGA07VF-702,Switch
3141,SGA07,SGA07VF-107,Switch
3142,SGA07,SGA07VF-102,Switch
3143,SGA07,SGA07VF-103,Switch
3144,SGA07,SGA07VF-110,Switch
3145,SGA07,SGA07VF-106,Switch
3146,SGA07,SGA07VS-102,Switch
3147,MEA03,MEA03VS-104,Switch
3148,MEA03,MEA03VS-208,Switch
3149,MEA03,MEA03VF-118,Switch
3150,MEA03,MEA03VF-110,Switch
3151,MEA03,MEA03VF-120,Switch
3152,MEA03,MEA03VF-112,Switch
3153,MEA03,MEA03VS-116,Switch
3154,MEA03,MEA03VS-202,Switch
3155,MEA03,MEA03VF-109,Switch
3156,MEA03,MEA10VS-110,Switch
3157,MEA03,MEA03VF-116,Switch
3158,MEA03,MEA03VS-101,Switch
3159,MEA03,MEA03VS-113,Switch
3160,MEA03,MEA03VS-125,Switch
3161,MEA03,MEA03VF-115,Switch
3162,MEA03,MEA08VS-108,Switch
3163,MEA03,MEA03VS-122,Switch
3164,MEA03,MEA03VS-115,Switch
3165,MEA03,MEA03VS-112,Switch
3166,MEA03,MEA03VF-114,Switch
3167,MEA03,MEA03VS-207,Switch
3168,MEA03,MEA03VS-203,Switch
3169,MEA03,MEA03VS-102,Switch
3170,MEA03,MEA03VS-119,Switch
3171,MEA03,MEA03VF-113,Switch
3172,MEA03,MEA03VF-101,Switch
3173,MEA03,MEA03VF-102,Switch
3174,MEA03,MEA03VF-117,Switch
3175,MEA03,MEA03VS-118,Switch
3176,MEA03,MEA03VS-106,Switch
3177,MEA03,MEA03VF-106,Switch
3178,MEA03,MEA03VS-111,Switch
3179,MEA03,MEA03VS-117,Switch
3180,MEA03,MEA03VS-103,Switch
3181,MEA03,MEA03VS-114,Switch
3182,MEA03,MEA03VS-109,Switch
3183,MEA03,MEA03VS-120,Switch
3184,MEA03,MEA03VF-107,Switch
3185,MEA03,MEA03VS-121,Switch
3186,MEA03,MEA03VF-104,Switch
3187,MEA03,MEA03VS-124,Switch
3188,MEA03,MEA03VS-123,Switch
3189,MEA03,MEA03VF-111,Switch
3190,MEA03,MEA03VF-103,Switch
3191,MEA03,MEA03VS-110,Switch
3192,MEA03,MEA03VS-107,Switch
3193,MEA03,MEA03VS-204,Switch
3194,MEA03,MEA03VS-206,Switch
3195,MEA03,MEA03VF-108,Switch
3196,MEA03,MEA03VF-105,Switch
3197,MEA03,MEA03VS-105,Switch
3198,MEA03,MEA03VS-108,Switch
3199,MEA03,MEA03F-119,Switch
3200,MEA03,MEA03VS-201,Switch
3201,MEA03,MEA03VS-205,Switch
3202,MRM02,MRM02VF-136,Switch
3203,MRM02,MRM02VS-116,Switch
3204,MRM02,MRM02VF-109,Switch
3205,MRM02,KLY01F-99,Switch
3206,MRM02,MRM02VF-171,Switch
3207,MRM02,MRM02VF-163,Switch
3208,MRM02,MRM02VF-146,Switch
3209,MRM02,MRM02VF-126,Switch
3210,MRM02,MRM02F-VF-130,Switch
3211,MRM02,MRM02VF-109/1,Switch
3212,MRM02,MRM02VF-154,Switch
3213,MRM02,MRM02VF-169,Switch
3214,MRM02,MRM02VS-120,Switch
3215,MRM02,MRM02VF-106,Switch
3216,MRM02,MRM02VS-111,Switch
3217,MRM02,MRM02VF-150,Switch
3218,MRM02,MRM02VF-141,Switch
3219,MRM02,MRM02VF-125,Switch
3220,MRM02,MRM02VF-147,Switch
3221,MRM02,MRM02VF-901,Switch
3222,MRM02,MRM02VF-155,Switch
3223,MRM02,MRM02VS-102,Switch
3224,MRM02,MRM02VF-718,Switch
3225,MRM02,MRM02VS-126,Switch
3226,MRM02,MRM02VF-721,Switch
3227,MRM02,MRM02VS-101,Switch
3228,MRM02,MRM02VF-110/1,Switch
3229,MRM02,MRM02VF-722,Switch
3230,MRM02,MRM02VF-129,Switch
3231,MRM02,MRM02VF-162,Switch
3232,MRM02,MRM02VF-165/1,Switch
3233,MRM02,MRM02VS-130,Switch
3234,MRM02,MRM02VF-153,Switch
3235,MRM02,MRM02VF-104,Switch
3236,MRM02,MRM02VF-122,Switch
3237,MRM02,MRM02VF-706,Switch
3238,MRM02,MRM02VF-138,Switch
3239,MRM02,MRM02VF-720,Switch
3240,MRM02,MRM02VF-705,Switch
3241,MRM02,MRM02VF-145,Switch
3242,MRM02,MRM02F-VF-125,Switch
3243,MRM02,MRM02VF-704,Switch
3244,MRM02,MRM02VF-135/1,Switch
3245,MRM02,MRM02VS-103,Switch
3246,MRM02,MRM02VF-107,Switch
3247,MRM02,MRM02VF-153/1,Switch
3248,MRM02,MRM02VF-104/1,Switch
3249,MRM02,MRM02VS-129,Switch
3250,MRM02,MRM02VF-170,Switch
3251,MRM02,MRM02VF-156,Switch
3252,MRM02,MRM02VS-123,Switch
3253,MRM02,MRM02VS-107,Switch
3254,MRM02,MRM02VF-717,Switch
3255,MRM02,MRM02VF-127,Switch
3256,MRM02,MRM02VS-115,Switch
3257,MRM02,MRM02VF-146/1,Switch
3258,MRM02,MRM02VF-144,Switch
3259,MRM02,MRM02VS-127,Switch
3260,MRM02,MRM02VF-121,Switch
3261,MRM02,MRM02S-11,Switch
3262,MRM02,MRM02VS-119,Switch
3263,MRM02,MRM02VF-723,Switch
3264,MRM02,MRM02VF-111,Switch
3265,MRM02,MRM02VS-110,Switch
3266,MRM02,MRM02VF-139,Switch
3267,MRM02,MRM02VF-151,Switch
3268,MRM02,MRM02VF-142,Switch
3269,MRM02,MRM02VS-125,Switch
3270,MRM02,MRM02VF-123,Switch
3271,MRM02,MRM02VS-108,Switch
3272,MRM02,MRM02VF-702,Switch
3273,MRM02,MRM02VS-114,Switch
3274,MRM02,MRM02VS-104,Switch
3275,MRM02,MRM02VF-110,Switch
3276,MRM02,MRM02VF-165,Switch
3277,MRM02,MRM02VF-701,Switch
3278,MRM02,KLY01F-98,Switch
3279,MRM02,MRM02VF-161,Switch
3280,MRM02,MRM02VF-147/2,Switch
3281,MRM02,MRM02VF-120,Switch
3282,MRM02,MRM02VF-131,Switch
3283,MRM02,MRM02VF-104/2,Switch
3284,MRM02,MRM02VF-160,Switch
3285,MRM02,MRM02VF-135,Switch
3286,MRM02,MRM02VF-152,Switch
3287,MRM02,MTA01F-58/01,Switch
3288,MRM02,MRM02VF-112,Switch
3289,MRM02,MRM02VF-148,Switch
3290,MRM02,MRM02VS-117,Switch
3291,MRM02,MRM02VF-134,Switch
3292,MRM02,MRM02VF-101,Switch
3293,MRM02,MRM02VF-147/3,Switch
3294,MRM02,MRM02VF-724,Switch
3295,MRM02,MRM02VF-167,Switch
3296,MRM02,CMC07VF-153,Switch
3297,MRM02,MRM02VF-150/1,Switch
3298,MRM02,MRM02VS-113,Switch
3299,MRM02,MRM02VF-103,Switch
3300,MRM02,MRM02VF-133,Switch
3301,MRM02,MRM02VF-128,Switch
3302,MRM02,MRM02VF-143,Switch
3303,MRM02,MRM02VF-149,Switch
3304,MRM02,MRM02VF-703,Switch
3305,MRM02,MRM02VS-118,Switch
3306,MRM02,MRM02VF-164,Switch
3307,MRM02,MRM02VF-166,Switch
3308,MRM02,MRM02VF-124,Switch
3309,MRM02,MRM02VF-147/1,Switch
3310,MRM02,MRM02VF-159,Switch
3311,MRM02,MRM02VS-105,Switch
3312,MRM02,MRM02VF-158,Switch
3313,MRM02,MRM02VF-130/1,Switch
3314,MRM02,MRM02VF-140,Switch
3315,MRM02,MRM02VF-719,Switch
3316,MRM02,MRM02VS-124,Switch
3317,MRM02,MRM02VF-108,Switch
3318,MRM02,MRM02VF-707,Switch
3319,MRM02,MRM02VF-168,Switch
3320,MRM02,MRM02VF-168/1,Switch
3321,MRM02,MRM02VS-701,Switch
3322,MRM02,MRM02VS-109,Switch
3323,DKA04,DKA04VF-154,Switch
3324,DKA04,DKA04VF-115,Switch
3325,DKA04,DKA04VS-104,Switch
3326,DKA04,DKA04VF-711,Switch
3327,DKA04,DKA04VF-158,Switch
3328,DKA04,DKA04VF-709,Switch
3329,DKA04,DKA04VF-116,Switch
3330,DKA04,DKA04VF-110,Switch
3331,DKA04,DKA04VS-112,Switch
3332,DKA04,DKA04VF-111,Switch
3333,DKA04,DKA04VS-111,Switch
3334,DKA04,DKA04VF-114,Switch
3335,DKA04,DKA04VF-107,Switch
3336,DKA04,SKP04VS-116,Switch
3337,DKA04,DKA04VS-701,Switch
3338,DKA04,DKA04VF-112,Switch
3339,DKA04,DKA04VF-119,Switch
3340,DKA04,DKA04VF-705,Switch
3341,DKA04,DKA04VF-121,Switch
3342,DKA04,DKA04VF-108,Switch
3343,DKA04,DKA04VF-123,Switch
3344,DKA04,DKA04VF-122,Switch
3345,DKA04,DKA05VS-107,Switch
3346,DKA04,DKA04VF-104,Switch
3347,DKA04,DKA04VS-103,Switch
3348,DKA04,DKA04VF-704,Switch
3349,DKA04,DKA04VS-105,Switch
3350,DKA04,DKA04VF-103,Switch
3351,DKA04,DKA04VF-707,Switch
3352,DKA04,DKA04VF-102,Switch
3353,DKA04,DKA04VF-125,Switch
3354,DKA04,DKA04VF-157,Switch
3355,DKA04,DKA04VF-120,Switch
3356,DKA04,DKA04VF-701,Switch
3357,DKA04,DKA04VF-127,Switch
3358,DKA04,DKA04VF-708,Switch
3359,DKA04,DKA04VS-101,Switch
3360,DKA04,DKA04VS-110,Switch
3361,DKA04,DKA04VF-702,Switch
3362,DKA04,DKA04VF-126,Switch
3363,DKA04,DKA04VF-106,Switch
3364,DKA04,DKA04VF-118,Switch
3365,DKA04,DKA04VF-129,Switch
3366,DKA04,DKA04VF-101,Switch
3367,DKA04,DKA04VS-108,Switch
3368,DKA04,DKA04VF-128,Switch
3369,DKA04,DKA04VF-117,Switch
3370,DKA04,DKA04VS-107,Switch
3371,DKA04,DKA04VF-105,Switch
3372,DKA04,DKA04VF-706,Switch
3373,DKA04,DKA04VF-130,Switch
3374,DKA04,DKA04VF-703,Switch
3375,DKA04,DKA04VS-106,Switch
3376,DKA04,DKA04VS-109,Switch
3377,DKA04,DKA04VF-113,Switch
3378,DKA04,DKA04VF-153,Switch
3379,DKA04,DKA04VS-102,Switch
3380,DKA04,DKA04VF-124,Switch
3381,DKA04,DKA04VF-109,Switch
3382,CSA05,CSA05VF-104,Switch
3383,CSA05,CSA05VF-103,Switch
3384,CSA05,CSA05VF-102,Switch
3385,CSA05,CSA05VF-101,Switch
3386,CSA05,CSA05VS-102,Switch
3387,CSA05,CSA05VS-101,Switch
3388,CMU02,CMU02VS-03,Switch
3389,CMU02,CMD03VS-112,Switch
3390,CMU02,CMC01VS-701,Switch
3391,CMU02,CMU02VS-105,Switch
3392,CMU02,CMU04VS-102,Switch
3393,CMU02,CMD4VF-102,Switch
3394,CMU02,CMD4VF-101,Switch
3395,CMU02,CMU02VS-104,Switch
3396,CMU02,CMU02VS-106,Switch
3397,CMU02,CMD03VS-113,Switch
3398,CMU02,CMU02VS-103,Switch
3399,CMU02,CMU02VS-02,Switch
3400,MLA06,MLA06F-14,Switch
3401,MLA06,MLA06F-15,Switch
3402,MLA06,MLA06F-09,Switch
3403,MLA06,MLA06F-02,Switch
3404,MLA06,MLA06F-03,Switch
3405,MLA06,MLA06F-13,Switch
3406,MLA06,MLA06F-16,Switch
3407,MLA06,MLA06F-08,Switch
3408,MLA06,MLA06F-06,Switch
3409,MLA06,MLA06F-07,Switch
3410,MLA06,MLA06F-12,Switch
3411,MLA06,MLA06F-10,Switch
3412,MLA06,MLA06F-04,Switch
3413,MLA06,MLA06F-05,Switch
3414,MLA06,MLA06F-01,Switch
3415,MLA06,MLO06F-199,Switch
3416,MLA06,MLA06VS-102,Switch
3417,MLA06,MLA06VF-702,Switch
3418,MLA06,MLA06F-711,Switch
3419,MLA06,MLA06VF-704,Switch
3420,MLA06,MLA06VF-129,Switch
3421,MLA06,MLA06VF-705,Switch
3422,MLA06,MLA06VF-710,Switch
3423,MLA06,MLA06VF-128,Switch
3424,MLA06,MLA06VF-124,Switch
3425,MLA06,MLA06VF-121,Switch
3426,MLA06,MLA06VF-126,Switch
3427,MLA06,MLA06VF-125,Switch
3428,MLA06,MLA06VF-708,Switch
3429,MLA06,MLA06VF-706,Switch
3430,MLA06,MLA07VS-105,Switch
3431,MLA06,MLA06VS-101,Switch
3432,MLA06,MLA06VF-122,Switch
3433,MLA06,MLA06VF-123,Switch
3434,DKA10,DKA10VS-101,Switch
3435,DKA10,DKA03VF-115,Switch
3436,DKA10,DKA03VF-106/02,Switch
3437,DKA10,DKA03VF-106/03,Switch
3438,DKA10,DKA03VS-112,Switch
3439,DKA10,DKA03VF-114/01,Switch
3440,DKA10,DKA03VS-110,Switch
3441,DKA10,DKA03VF-117,Switch
3442,DKA10,DKA03VS-105,Switch
3443,DKA10,DKA03VF-105,Switch
3444,DKA10,DKA03VF-106/01,Switch
3445,DKA10,DKA03VS-109,Switch
3446,DKA10,DKA03VF-110,Switch
3447,DKA10,DKA03VS-111,Switch
3448,DKA10,DKA03VS-106,Switch
3449,DKA10,DKA03VS-108,Switch
3450,DKA10,DKA03VF-111,Switch
3451,DKA10,DKA03VF-109,Switch
3452,DKA10,DKA03VF-104,Switch
3453,DKA10,DKA03VF-104/01,Switch
3454,DKA10,DKA03VF-114,Switch
3455,DKA10,DKA03VF-107/01,Switch
3456,DKA10,DKA03VF-107,Switch
3457,DKA10,DKA03VF-113,Switch
3458,DKA10,DKA03VF-106/04,Switch
3459,DKA10,DKA03VS-102,Switch
3460,DKA10,DKA03VF-101,Switch
3461,DKA10,DKA03VF-106,Switch
3462,DKA10,DKA03VF-112,Switch
3463,DKA10,DKA03VF-103,Switch
3464,DKA10,DKA03VF-701,Switch
3465,DKA10,DKA03VF-116,Switch
3466,DKA10,DKA03VF-701/01,Switch
3467,DKA10,DKA03VF-102,Switch
3468,DKA10,DKA03VF-105/01,Switch
3469,DKA10,DKA03VF-108,Switch
3470,SKP10,SKP10F-07,Switch
3471,SKP10,SKP10F-10,Switch
3472,SKP10,SKP10F-13,Switch
3473,SKP10,SKP10F-12,Switch
3474,SKP10,SKP10F-14,Switch
3475,SKP10,SKP10F-09,Switch
3476,SKP10,SKP10F-08,Switch
3477,SKP10,SKP10F-11,Switch
3478,SKP10,SKP10F-05,Switch
3479,SKP10,SKP10F-14/01,Switch
3480,SKP10,SKP10VS-101,Switch
3481,SKP10,SKP10F-06,Switch
3482,SKP10,SKP10F-15,Switch
3483,SKP10,SKP10F-104/1,Switch
3484,SKP10,SKP10VS-103,Switch
3485,SKP10,SKP10VS-102,Switch
3486,SKP10,SKP10VS-602,Switch
3487,SKP10,SKP10VS-601,Switch
3488,SKP10,SKP10VS-106,Switch
3489,SKP10,SKP10VS-105,Switch
3490,SKP10,SKP10VS-104,Switch
3491,NIA05,NIA05VS-702,Switch
3492,NIA05,NIA05VS-701,Switch
3493,NIA05,NIA01VS-703,Switch
3494,NIA05,NIA05VS-101,Switch
3495,NIA05,NIA05VS-703,Switch
3496,NIA05,NIA05VS-103,Switch
3497,MRM07,MRM07VF-115/1,Switch
3498,MRM07,MRM07VF-110,Switch
3499,MRM07,MRM07VF-108,Switch
3500,MRM07,MRM07VF-103,Switch
3501,MRM07,MRM07VF-107,Switch
3502,MRM07,MRM07VS-101,Switch
3503,MRM07,MRM07VF-101,Switch
3504,MRM07,MRM07VS-107,Switch
3505,MRM07,MRM07VS-102,Switch
3506,MRM07,MRM07VF-102,Switch
3507,MRM07,MRM07VF-124,Switch
3508,MRM07,MRM07VF-123,Switch
3509,MRM07,MRM07VF-126,Switch
3510,MRM07,MRM07VF-119,Switch
3511,MRM07,MRM07VF-121,Switch
3512,MRM07,MRM07VF-109,Switch
3513,MRM07,MRM07VF-117,Switch
3514,MRM07,MRM07VS-106,Switch
3515,MRM07,MRM07VF-106,Switch
3516,MRM07,MRM07VS-109,Switch
3517,MRM07,MRM07VS-108,Switch
3518,MRM07,MRM07VF-709/1,Switch
3519,MRM07,MRM07VF-711/1,Switch
3520,MRM07,MRM07VF-101/1,Switch
3521,MRM07,MRM07VF-702,Switch
3522,MRM07,MRM07VF-711,Switch
3523,MRM07,MRM07VF-710,Switch
3524,MRM07,MRM07VF-709,Switch
3525,MRM07,MRM07VF-116,Switch
3526,MRM07,MRM07VF-707,Switch
3527,MRM07,MRM07VF-114,Switch
3528,MRM07,MRM07VF-115,Switch
3529,MRM07,MRM07VF-113,Switch
3530,MRM07,MRM07VF-112/1,Switch
3531,MRM07,MRM07VF-112,Switch
3532,MRM07,MRM07VF-111,Switch
3533,MRM07,MRM07VF-706,Switch
3534,MRM07,MRM07VF-705,Switch
3535,MRM07,MRM07VF-105,Switch
3536,MRM07,MRM07VF-704,Switch
3537,MRM07,MRM07VF-703,Switch
3538,MRM07,MRM07VF-104,Switch
3539,MRM07,MRM07VF-105/1,Switch
3540,MRM07,MRM06VS-701,Switch
3541,MRM07,MRM07VS-115,Switch
3542,MRM07,MRM07VS-114,Switch
3543,MRM07,MRM07VS-601,Switch
3544,MRM07,MRM09VS-121,Switch
3545,MRM07,MRM07VS-103,Switch
3546,MRM07,MRM07VS-112,Switch
3547,MRM07,MRM07VS-105,Switch
3548,MRM07,MRM07VF-118,Switch
3549,MRM07,MRM07VS-111,Switch
3550,MRM07,MRM07VF-XXX/2,Switch
3551,MRM07,MRM07VF-XXX/1,Switch
3552,MRM07,MRM07VF-115/2,Switch
3553,MRM07,MRM07VF-120,Switch
3554,MRM07,MRM07VS-104,Switch
3555,MLA04,MLA04F-02,Switch
3556,MLA04,MLA04F-05,Switch
3557,MLA04,MLA04F-03,Switch
3558,MLA04,MLA04F-01,Switch
3559,MLA04,PAN04VS-104,Switch
3560,MLA04,MLA04VS-101,Switch
3561,MLA04,MLA00F--00000,Switch
3562,MLA04,MLA04VS-103,Switch
3563,MLA04,MLA04VS-102,Switch
3564,MCA05,MCA05F-01,Switch
3565,MCA05,MCA05F-04,Switch
3566,MCA05,MCA05F-19,Switch
3567,MCA05,MCA05F-12,Switch
3568,MCA05,MCA05F-13,Switch
3569,MCA05,MCA05F-11,Switch
3570,MCA05,MCA05F-10,Switch
3571,MCA05,MCA05F-18,Switch
3572,MCA05,MCA05F-15,Switch
3573,MCA05,MCA05F-16,Switch
3574,MCA05,MCA05F-14,Switch
3575,MCA05,MCA05F-09,Switch
3576,MCA05,MCA05F-08,Switch
3577,MCA05,MCA05F-07,Switch
3578,MCA05,MCA05F-03,Switch
3579,MCA05,MCA05F-06,Switch
3580,MCA05,MCA05F-05,Switch
3581,MCA05,MCA05VS-103,Switch
3582,MCA05,mac105F-17,Switch
3583,MCA05,MCA05VS-105,Switch
3584,MCA05,MCA05F-109/01,Switch
3585,MCA05,MCA05VS-110,Switch
3586,MCA05,MCA05VS-102,Switch
3587,MCA05,MCA05F-02,Switch
3588,MCA05,MCA05F-01/1,Switch
3589,MCA05,MCA05VS-101,Switch
3590,MCA05,MCA06VS-102,Switch
3591,MCA05,MCA10VS-101,Switch
3592,MCA05,MCA05VS-114,Switch
3593,MCA05,MCA05VS-109,Switch
3594,MCA05,MCA05VS-901,Switch
3595,MCA05,MCA05VS-107,Switch
3596,MCA05,MCA05VS-108,Switch
3597,MCA05,MCA05VS-106,Switch
3598,MCA05,MCA05VS-104,Switch
3599,NIA04,NIA04VF-703/1,Switch
3600,NIA04,NIA04VF-110,Switch
3601,NIA04,NIA04VF-701,Switch
3602,NIA04,NIA04VF-702,Switch
3603,NIA04,NIA04VF-703,Switch
3604,NIA04,NIA04VF-705,Switch
3605,NIA04,NIA04VF-704,Switch
3606,NIA04,NIA04VF-710,Switch
3607,NIA04,NIA04VS-101,Switch
3608,NIA04,NIA05VS-102,Switch
3609,NIA04,NIA04VS-103,Switch
3610,NIA04,NIA04VS-104,Switch
3611,NIA04,NIA04VS-702,Switch
3612,NIA04,NIA04VS-701,Switch
3613,NIA04,NIA04VF-707,Switch
3614,WPA02,WPA02F-08,Switch
3615,WPA02,WPA02F-11,Switch
3616,WPA02,WPA02F-09,Switch
3617,WPA02,WPA02VS-106,Switch
3618,WPA02,WPA02F-12,Switch
3619,WPA02,WPA02F-03/1,Switch
3620,WPA02,WPA02F-13,Switch
3621,WPA02,WPA02VS-101,Switch
3622,WPA02,WPA02F-07,Switch
3623,WPA02,WPA02VS-105,Switch
3624,WPA02,WPA02VS-103,Switch
3625,WPA02,WPA02VS-104,Switch
3626,WPA02,WPA02F-04,Switch
3627,WPA02,WPA02F-05,Switch
3628,WPA02,WPA02F-03,Switch
3629,WPA02,WPA02F-06,Switch
3630,WPA02,WPA02F-01/02,Switch
3631,WPA02,WPA02F-01,Switch
